player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
24379,CM,68,12.5,49.1,52.7,75.5,61.3,64.6,56.0,53.5,23.1,CM,75.5
128105,CM,73,12.2,40.3,45.1,76.8,67.2,60.4,56.1,53.2,23.0,CM,76.8
182323,LB,71,9.1,51.6,55.3,74.7,71.1,56.3,75.6,71.7,28.1,LB,75.6
243725,CM,72,11.1,43.5,47.9,75.1,73.8,58.4,65.7,67.3,36.2,CM,75.1
312678,CB,75,6.8,23.6,27.0,48.2,76.0,29.9,70.3,74.2,72.0,CDM,76.0
327757,ST,74,74.9,73.6,71.4,35.4,20.3,71.3,13.1,16.9,10.7,ST,74.9
396640,CDM,69,10.3,42.2,44.7,72.5,74.9,56.0,65.9,66.3,41.3,CDM,74.9
397090,LW,76,56.3,72.9,73.6,60.6,38.7,75.9,42.0,42.0,9.9,CAM,75.9
408563,CB,71,8.8,30.6,33.3,47.8,74.4,32.5,72.4,73.6,72.7,CDM,74.4
421710,RW,68,62.9,74.6,72.0,38.6,24.8,70.0,36.0,38.5,11.6,LW,74.6
439343,ST,69,77.0,73.3,70.9,38.9,16.3,71.7,10.0,11.6,11.5,ST,77.0
469976,LB,74,10.6,47.8,52.2,66.3,69.6,51.6,75.4,74.0,40.0,LB,75.4
498529,CM,73,9.7,42.6,46.5,76.9,73.8,56.5,70.1,69.7,32.1,CM,76.9
520815,CB,74,9.2,16.5,18.4,34.2,64.1,18.8,59.5,63.0,78.2,CB,78.2
586756,RB,69,11.5,50.6,53.4,49.2,55.9,43.9,73.3,75.1,36.1,RB,75.1
210009,CB,70,11.0,26.8,31.6,62.6,74.8,41.5,59.4,60.0,73.0,CDM,74.8
222320,CB,71,9.3,15.7,17.4,42.1,69.8,25.1,54.3,58.3,77.5,CB,77.5
222977,LB,73,10.6,48.0,52.4,77.1,68.3,59.9,68.9,66.4,29.6,CM,77.1
229817,ST,72,69.5,75.1,72.5,43.4,29.4,72.1,8.0,11.6,29.6,LW,75.1
238500,LB,70,11.8,48.1,50.7,67.2,64.4,57.6,73.9,74.8,14.9,RB,74.8
248355,ST,74,48.0,71.4,71.2,62.5,44.5,74.4,42.8,43.6,10.3,CAM,74.4
271787,ST,67,75.4,66.5,63.3,38.5,25.3,68.3,8.8,11.6,24.6,ST,75.4
354214,ST,65,79.9,61.0,57.8,27.5,17.1,59.4,6.7,8.6,25.6,ST,79.9
433105,CAM,68,34.7,64.8,65.4,61.5,44.5,75.0,38.1,38.1,11.5,CAM,75.0
481128,ST,71,74.3,73.1,71.6,45.6,25.6,70.5,32.1,33.7,11.3,ST,74.3
508780,LW,68,66.8,75.7,74.0,40.0,16.1,74.5,14.0,15.6,12.6,LW,75.7
581429,CB,63,10.3,19.6,22.2,38.0,59.1,25.7,51.9,55.6,76.8,CB,76.8
1137664,ST,62,76.6,66.8,63.6,26.3,12.5,65.1,9.5,13.9,27.9,ST,76.6
453810,LW,65,40.4,73.5,73.1,45.8,30.1,69.9,41.0,41.3,13.9,LW,73.5
610484,ST,65,77.6,67.5,63.7,27.1,11.0,62.0,10.3,12.6,17.7,ST,77.6
82350,CB,72,9.1,14.5,17.4,47.0,71.5,28.5,47.6,48.8,77.9,CB,77.9
119234,ST,73,59.4,72.3,72.5,55.5,40.6,72.1,39.5,40.4,13.3,RW,72.5
127573,LB,74,8.1,49.0,53.2,65.3,65.7,52.5,77.3,76.8,30.9,LB,77.3
153198,CB,67,10.4,26.1,28.0,41.8,66.9,26.6,72.2,73.9,70.2,RB,73.9
164265,ST,64,73.6,70.5,67.0,39.7,21.6,69.0,12.0,11.7,17.7,ST,73.6
168989,RB,74,10.2,49.2,53.2,75.2,72.0,57.4,72.4,72.0,33.6,CM,75.2
196139,ST,74,78.9,57.6,53.0,22.7,18.0,55.6,8.8,13.4,17.8,ST,78.9
232454,CM,78,17.9,62.7,66.3,78.8,57.2,72.7,47.8,44.4,9.8,CM,78.8
240274,LB,67,11.4,44.2,46.5,53.6,62.1,41.6,73.2,74.5,40.6,RB,74.5
314398,CAM,76,31.3,59.8,62.6,75.8,54.7,73.0,51.0,51.3,11.6,CM,75.8
315332,CAM,71,27.1,56.7,59.8,73.4,57.3,72.3,51.6,51.4,14.3,CM,73.4
324811,RW,74,59.9,76.3,76.9,54.8,26.4,76.2,26.5,27.3,9.9,RW,76.9
333647,ST,76,55.2,72.9,72.5,56.1,37.1,75.3,28.6,31.2,10.5,CAM,75.3
334207,CB,72,8.0,30.9,34.6,49.4,69.3,31.8,74.1,76.2,68.4,RB,76.2
370683,CB,76,8.6,29.2,33.4,52.5,72.2,31.7,72.9,75.8,65.3,RB,75.8
379989,LB,65,11.3,44.2,47.5,52.6,59.1,46.3,73.1,74.0,44.2,RB,74.0
392710,CDM,73,8.4,23.5,27.8,55.1,76.0,32.6,68.2,70.1,70.6,CDM,76.0
397696,CB,67,12.2,16.6,17.8,23.0,53.9,11.6,51.0,53.4,76.2,CB,76.2
405689,CM,66,11.0,52.6,56.4,73.7,67.9,63.5,70.5,70.4,32.4,CM,73.7
448177,ST,71,77.8,72.4,71.6,30.7,10.7,63.3,19.2,20.2,11.8,ST,77.8
460245,CB,74,7.7,15.3,18.1,40.7,69.9,22.6,59.3,62.8,79.1,CB,79.1
503160,CAM,71,47.5,70.3,71.4,60.6,35.8,76.1,34.6,34.7,10.1,CAM,76.1
562948,CAM,75,9.4,52.8,57.0,77.8,66.3,66.5,68.6,67.0,19.6,CM,77.8
569033,ST,71,69.0,77.4,74.3,35.1,17.1,70.3,9.1,12.0,9.4,LW,77.4
601143,RB,67,11.5,44.1,48.1,61.3,68.2,48.8,73.1,73.4,44.5,RB,73.4
658116,RW,62,63.2,72.1,70.7,37.6,18.5,74.7,19.9,20.4,12.1,CAM,74.7
677794,CAM,65,32.9,72.0,73.0,47.5,33.3,72.0,33.2,34.0,14.0,RW,73.0
692020,CB,61,11.3,19.5,21.2,32.5,57.2,25.1,49.2,51.8,76.1,CB,76.1
796213,ST,66,77.4,64.2,59.5,19.9,14.7,58.0,8.8,12.7,23.0,ST,77.4
31599,CDM,71,9.3,35.9,39.5,65.3,75.8,47.9,68.4,67.2,52.4,CDM,75.8
94030,CAM,69,64.2,70.7,70.3,51.3,28.6,75.0,23.0,22.9,11.8,CAM,75.0
117478,RB,72,10.6,43.4,47.9,48.6,61.8,40.3,76.4,75.0,46.2,LB,76.4
133731,CB,76,7.5,17.3,20.7,48.5,75.5,27.3,59.9,62.1,77.4,CB,77.4
184204,ST,67,75.4,67.5,66.0,40.9,19.2,67.9,20.3,21.2,12.1,ST,75.4
187097,ST,69,74.5,64.2,60.5,34.9,29.1,67.2,9.1,14.0,24.1,ST,74.5
192169,LB,72,9.1,34.7,39.3,47.9,67.3,31.3,75.5,75.7,62.3,RB,75.7
227084,CB,73,8.5,26.3,29.9,59.0,76.3,37.9,63.2,65.3,70.5,CDM,76.3
251302,CDM,75,9.0,46.0,50.2,77.7,73.1,60.5,65.1,64.7,34.3,CM,77.7
283497,LW,70,47.1,70.7,72.1,60.9,43.9,70.0,65.0,64.5,13.2,RW,72.1
337092,CB,71,9.0,19.7,22.9,33.1,63.9,21.6,58.7,61.2,78.3,CB,78.3
394033,ST,68,75.4,67.0,62.4,19.3,16.7,60.6,9.7,14.2,18.7,ST,75.4
471055,ST,72,76.6,65.6,63.2,29.4,18.8,62.8,10.3,13.4,14.9,ST,76.6
485747,CB,66,11.6,21.9,24.7,39.8,63.8,31.7,50.9,51.2,76.3,CB,76.3
530173,CDM,68,11.7,23.5,27.1,58.7,74.9,40.9,54.8,57.1,69.1,CDM,74.9
584254,ST,66,77.6,60.3,56.9,17.9,12.9,55.0,9.3,13.4,24.1,ST,77.6
604320,LB,66,9.1,47.3,50.7,66.3,67.9,52.6,74.9,73.8,35.5,LB,74.9
804219,LW,70,66.1,76.7,76.1,42.7,18.5,74.8,25.4,25.4,10.7,LW,76.7
809498,CM,69,10.0,45.4,48.8,73.4,74.1,57.4,67.9,69.7,38.7,CDM,74.1
825971,CDM,59,10.5,26.9,28.4,42.9,65.6,36.1,53.7,56.1,74.3,CB,74.3
900909,CAM,68,35.3,63.6,65.2,64.0,41.4,73.9,36.8,37.3,13.6,CAM,73.9
72792,LB,71,10.5,43.5,47.5,74.0,74.4,55.6,74.6,73.5,39.1,LB,74.6
75921,RB,75,9.5,45.1,50.8,75.9,73.6,54.2,75.6,73.4,42.1,CM,75.9
82009,ST,76,59.2,68.0,69.8,69.5,40.2,76.3,36.8,34.3,10.6,CAM,76.3
84435,CB,75,8.8,30.1,34.8,71.1,77.4,41.8,65.0,63.5,55.3,CDM,77.4
85822,CB,67,11.0,10.7,11.2,31.2,66.2,23.2,51.3,55.9,75.3,CB,75.3
94201,CB,74,7.8,14.2,18.2,55.1,77.0,32.4,52.8,56.4,76.4,CDM,77.0
94771,ST,70,54.1,73.5,73.9,46.7,32.3,70.5,34.5,33.4,13.1,RW,73.9
124410,CDM,75,6.8,23.2,26.1,56.0,78.2,34.1,59.3,61.0,67.3,CDM,78.2
164759,RW,71,24.7,63.0,66.1,73.3,53.8,70.5,63.3,63.3,13.5,CM,73.3
177779,CM,74,12.3,42.0,45.7,77.0,66.0,61.6,48.0,46.8,21.9,CM,77.0
183780,CM,70,10.6,45.3,50.4,75.3,73.6,58.1,67.7,65.3,44.6,CM,75.3
196815,LW,66,73.3,77.1,75.7,39.9,12.8,74.4,14.5,14.0,10.3,LW,77.1
207597,ST,71,66.6,75.5,74.8,44.6,19.8,72.9,15.8,17.9,10.7,LW,75.5
224513,CB,65,12.4,21.2,24.4,44.6,67.6,27.7,54.6,56.5,74.2,CB,74.2
272159,RW,68,12.2,62.6,65.1,56.4,57.2,61.8,73.2,73.2,32.7,RB,73.2
284248,CB,72,8.7,20.2,22.7,44.7,70.5,27.3,58.1,60.3,77.0,CB,77.0
294791,ST,71,77.3,59.2,55.7,31.0,19.0,61.1,10.8,13.4,10.9,ST,77.3
297583,CAM,72,58.7,74.1,75.1,51.5,29.6,73.6,35.6,37.1,10.9,RW,75.1
340700,ST,70,77.6,60.6,56.3,37.9,26.3,64.2,7.6,11.0,23.1,ST,77.6
353948,CDM,76,8.7,29.5,34.2,67.9,77.0,41.3,65.3,66.4,51.2,CDM,77.0
356118,ST,64,78.9,69.3,67.1,23.4,9.0,58.8,12.8,13.2,17.0,ST,78.9
357156,CB,75,8.1,15.3,18.4,47.8,73.8,26.2,54.9,59.7,77.9,CB,77.9
362977,RB,76,9.1,54.3,59.0,75.3,67.5,61.1,77.1,74.8,28.0,LB,77.1
387047,CB,78,8.4,23.0,26.2,58.2,76.9,34.5,61.2,64.6,65.0,CDM,76.9
392156,RW,63,16.4,68.2,72.0,22.9,21.5,67.8,43.8,47.1,24.4,RW,72.0
393323,CAM,73,18.3,67.7,70.3,74.1,56.8,75.0,54.6,52.8,11.0,CAM,75.0
409517,ST,74,54.2,77.4,75.8,43.8,25.1,71.7,22.8,24.3,10.3,LW,77.4
453870,ST,72,72.5,76.5,74.8,43.6,20.1,72.4,19.8,22.0,9.7,LW,76.5
454863,CM,74,10.1,51.0,55.1,76.2,67.8,61.0,61.0,60.2,22.8,CM,76.2
545332,ST,70,77.5,70.4,66.6,23.7,11.4,61.0,9.5,12.8,15.7,ST,77.5
597432,CB,73,10.2,12.4,14.3,47.8,73.6,23.2,49.3,51.7,78.1,CB,78.1
798043,LB,72,10.3,39.7,45.1,64.5,69.8,43.7,75.2,74.6,52.0,LB,75.2
838236,ST,72,77.5,72.7,70.1,32.1,17.1,67.6,8.6,10.4,14.5,ST,77.5
84150,CB,72,9.4,25.6,30.0,58.5,75.7,36.5,67.4,68.1,67.4,CDM,75.7
106270,CAM,76,34.0,71.2,73.2,67.8,42.6,77.9,36.4,35.0,10.2,CAM,77.9
107219,LB,71,10.4,43.2,48.5,66.7,70.9,49.4,75.5,72.4,49.4,LB,75.5
110036,CB,71,9.1,24.5,28.0,57.3,76.1,33.0,63.2,62.7,66.0,CDM,76.1
125614,ST,67,54.2,74.8,73.4,40.8,25.1,72.7,12.4,15.5,17.7,LW,74.8
147485,CAM,70,40.1,65.6,67.8,63.0,40.2,75.6,32.3,31.1,12.4,CAM,75.6
160968,RB,71,9.3,41.8,45.3,69.3,75.7,48.7,71.6,69.5,41.7,CDM,75.7
178459,ST,73,75.7,67.8,63.9,32.1,21.1,63.3,9.8,14.2,19.2,ST,75.7
196095,ST,72,63.2,76.9,75.8,52.1,25.5,78.0,15.5,15.7,9.0,CAM,78.0
205544,CM,69,9.9,57.7,62.3,75.4,63.7,68.9,59.1,56.6,26.4,CM,75.4
236981,CB,75,8.7,24.2,26.6,54.1,76.0,32.8,65.7,69.2,71.0,CDM,76.0
283871,ST,64,75.8,64.0,58.7,16.5,19.1,56.0,7.4,13.5,32.4,ST,75.8
296879,ST,67,70.5,64.1,62.5,35.4,37.3,68.6,14.3,19.2,28.5,ST,70.5
331575,CB,68,11.1,43.2,46.5,62.0,69.8,50.2,72.3,73.7,47.7,RB,73.7
331779,LB,67,10.4,31.6,35.5,46.2,71.7,32.0,73.0,73.7,58.9,RB,73.7
384553,CB,71,11.1,17.7,21.1,43.0,66.2,25.5,58.7,60.5,76.6,CB,76.6
452392,CB,61,10.8,17.9,19.5,22.6,52.2,18.0,49.4,52.9,78.1,CB,78.1
469949,LB,69,9.3,41.9,46.6,51.8,64.6,43.6,73.9,75.3,53.2,RB,75.3
490581,CM,66,13.2,36.0,38.6,72.0,72.6,50.0,56.3,57.8,34.6,CDM,72.6
515017,CDM,71,8.6,48.0,52.2,75.3,74.7,59.1,70.5,69.5,41.1,CM,75.3
542697,RB,69,9.9,47.3,50.5,63.6,65.8,49.7,75.0,74.6,37.3,LB,75.0
553285,ST,69,72.4,74.3,72.8,37.5,18.8,69.8,24.9,28.0,11.8,LW,74.3
573978,ST,60,76.3,69.3,65.6,22.7,11.3,63.0,9.6,12.1,24.6,ST,76.3
597000,CDM,75,7.9,32.5,36.1,63.4,77.1,43.7,65.9,67.2,52.6,CDM,77.1
678479,CM,70,11.7,44.4,46.9,74.5,69.7,62.7,47.8,50.5,26.6,CM,74.5
795762,CB,61,17.5,15.1,13.9,10.3,48.2,11.5,55.9,59.4,77.8,CB,77.8
810649,LB,69,10.5,42.8,47.4,48.0,61.8,40.4,76.0,74.1,41.5,LB,76.0
820241,ST,65,77.8,63.8,60.3,21.6,13.0,60.4,8.7,12.2,24.7,ST,77.8
40605,RB,65,9.9,48.1,51.4,68.3,72.9,57.8,73.9,72.2,48.0,LB,73.9
120206,CDM,66,10.7,36.4,40.7,56.6,73.2,43.0,68.9,69.8,66.5,CDM,73.2
124517,CAM,63,47.3,68.4,69.0,55.7,28.6,76.0,22.4,19.4,12.4,CAM,76.0
153637,ST,71,74.7,60.2,58.7,29.9,21.7,60.0,30.4,33.3,12.5,ST,74.7
185699,LB,71,10.1,51.9,55.4,70.9,66.1,58.4,75.9,74.8,30.3,LB,75.9
261155,ST,65,75.5,66.2,63.0,26.4,16.7,62.1,10.0,12.7,18.0,ST,75.5
279079,CB,66,12.2,16.8,20.1,37.6,61.7,21.6,52.7,54.3,76.2,CB,76.2
348214,RW,63,16.0,63.4,67.0,22.6,31.3,50.6,66.7,71.2,33.3,RB,71.2
54794,ST,74,60.2,74.0,73.6,60.3,34.0,76.1,34.3,36.1,10.2,CAM,76.1
230212,CAM,65,56.1,74.3,70.7,35.9,26.6,74.7,16.4,17.9,11.4,CAM,74.7
402887,LW,69,44.9,73.8,74.5,54.1,32.8,75.2,29.9,29.8,11.9,CAM,75.2
465537,CB,60,13.8,36.3,37.9,53.5,70.6,46.6,61.7,66.7,57.6,CDM,70.6
704156,ST,71,75.3,76.4,73.7,31.0,12.6,67.6,10.9,13.2,10.8,LW,76.4
102132,ST,67,73.0,73.6,70.2,33.3,31.0,70.1,7.8,9.5,32.0,LW,73.6
142920,LW,67,76.6,73.8,72.6,40.9,16.2,74.1,12.2,10.9,17.2,ST,76.6
194998,LW,71,53.1,75.9,76.5,55.5,29.2,75.7,30.2,29.3,9.6,RW,76.5
227579,CM,78,29.2,61.8,65.8,79.7,49.8,77.6,37.8,32.9,9.6,CM,79.7
265136,CB,66,12.5,16.3,16.1,29.0,58.3,20.1,46.5,50.3,75.9,CB,75.9
345647,CB,68,10.6,29.2,33.2,62.1,74.4,42.5,64.7,65.7,61.9,CDM,74.4
345748,RB,65,12.8,52.8,55.9,59.0,59.1,54.4,73.2,73.3,36.2,RB,73.3
410897,CB,68,10.4,11.9,13.7,35.3,64.2,20.7,46.7,49.4,77.5,CB,77.5
422947,CB,63,11.5,13.2,13.4,27.7,61.0,17.8,41.4,46.7,76.0,CB,76.0
467236,RB,67,13.0,44.0,46.3,39.2,54.4,35.5,72.5,73.6,42.9,RB,73.6
517402,CB,62,12.3,14.0,17.2,28.8,53.0,20.0,42.4,44.8,77.8,CB,77.8
527347,ST,65,77.0,73.3,71.5,27.9,10.4,66.6,11.5,11.6,10.7,ST,77.0
542877,ST,64,75.5,68.0,63.8,23.6,12.9,61.2,10.8,14.9,21.8,ST,75.5
579295,CM,60,14.6,57.9,60.9,64.3,60.6,70.7,55.6,58.0,35.6,CAM,70.7
587310,LB,65,10.3,37.8,42.0,45.9,62.4,37.2,72.7,73.9,61.2,RB,73.9
627208,RW,60,39.5,72.0,72.4,14.3,15.5,57.4,33.2,35.7,30.3,RW,72.4
666563,RW,63,77.8,73.8,72.0,21.0,8.2,61.5,23.5,24.6,29.4,ST,77.8
670116,CAM,62,19.7,64.9,67.4,58.4,42.5,72.8,49.7,49.2,14.4,CAM,72.8
802513,CDM,56,12.5,32.8,34.0,39.0,62.8,40.5,55.0,57.3,72.0,CB,72.0
805056,CAM,60,69.4,73.8,71.8,32.4,16.4,69.4,12.1,13.0,22.0,LW,73.8
920308,CB,59,13.3,27.7,30.0,18.4,56.0,19.9,63.7,66.2,72.6,CB,72.6
1048392,CM,52,14.4,62.8,61.7,41.8,62.5,67.6,53.6,55.8,68.7,CB,68.7
69511,ST,72,76.1,61.7,58.8,50.7,35.0,70.6,8.3,11.9,21.2,ST,76.1
135217,CM,67,9.6,54.0,57.7,74.8,68.8,63.9,59.7,56.6,29.0,CM,74.8
138091,CM,64,12.9,52.5,54.8,72.7,67.3,68.3,53.1,52.9,22.3,CM,72.7
189044,CM,65,11.7,55.4,58.1,73.4,67.8,67.4,65.2,64.5,27.6,CM,73.4
249543,ST,69,76.2,72.0,68.6,23.5,12.7,64.6,10.5,14.6,14.7,ST,76.2
282954,CM,66,11.8,54.9,58.5,68.1,68.8,60.2,72.1,73.1,38.0,RB,73.1
289683,CB,73,11.1,10.3,13.3,37.4,65.7,18.0,49.3,52.7,78.7,CB,78.7
294534,ST,69,73.7,66.1,61.5,21.5,20.4,59.4,12.4,17.7,18.2,ST,73.7
322293,RB,72,11.8,45.9,49.8,58.3,61.2,45.4,73.8,74.8,40.4,RB,74.8
331017,LB,64,12.8,44.5,46.1,36.6,51.6,33.9,72.9,73.6,43.9,RB,73.6
341466,CB,72,9.6,37.5,40.8,54.8,66.6,37.3,74.5,76.2,51.3,RB,76.2
346549,ST,67,77.7,66.1,61.5,16.0,10.6,55.8,9.8,14.1,15.7,ST,77.7
386541,ST,65,74.6,70.5,66.7,20.7,12.7,58.6,12.2,16.2,17.3,ST,74.6
422950,CM,71,10.9,45.7,49.4,75.1,72.1,57.9,66.6,66.0,35.1,CM,75.1
439456,ST,65,75.6,67.0,63.2,29.9,20.9,63.7,9.2,12.5,26.4,ST,75.6
457728,RW,68,31.5,72.1,74.1,42.6,25.0,64.5,28.4,28.5,15.3,RW,74.1
464597,CB,62,13.2,19.0,21.8,24.8,46.6,20.5,42.8,46.5,77.9,CB,77.9
581106,CM,66,9.7,52.6,57.0,74.1,72.8,64.6,71.9,69.3,40.3,CM,74.1
649035,ST,65,76.2,65.9,63.4,21.2,16.7,58.1,9.5,12.1,29.0,ST,76.2
658530,CB,65,10.3,17.5,19.1,29.7,60.1,19.0,52.8,56.9,76.5,CB,76.5
673173,ST,59,72.6,72.8,70.3,18.1,12.6,59.3,30.4,34.7,29.6,LW,72.8
675278,LB,67,11.7,53.0,55.6,60.2,59.9,52.0,72.8,74.0,35.4,RB,74.0
678277,CM,60,12.9,59.6,62.4,66.5,67.2,69.1,67.9,71.1,42.9,RB,71.1
819798,RB,62,12.9,37.5,39.6,40.6,54.8,33.3,70.1,72.6,59.1,RB,72.6
881297,ST,62,29.7,70.3,69.6,44.0,37.7,70.5,55.7,62.4,16.0,CAM,70.5
899867,ST,59,73.5,72.5,67.8,16.0,11.9,58.2,24.6,26.9,30.2,ST,73.5
923776,LW,63,15.3,59.0,60.7,67.4,67.6,70.3,66.2,69.4,36.0,CAM,70.3
993136,CB,58,13.7,23.9,26.3,14.2,42.0,14.7,52.7,55.2,75.0,CB,75.0
60951,CM,63,12.9,48.6,52.6,72.0,71.6,62.6,66.2,65.9,43.5,CM,72.0
95950,CDM,69,12.4,43.5,47.6,71.4,69.1,57.2,74.7,73.3,24.9,LB,74.7
120976,CM,62,12.0,47.7,51.8,71.9,72.3,60.1,65.0,64.1,39.7,CDM,72.3
121393,CB,64,12.6,22.5,24.4,43.7,71.8,32.5,55.6,58.5,72.7,CB,72.7
134293,ST,63,74.8,60.6,56.4,30.4,29.1,60.6,8.0,10.5,32.8,ST,74.8
148215,RB,68,11.7,43.4,46.1,51.4,61.6,42.1,71.8,74.0,50.4,RB,74.0
154219,CB,68,10.4,30.8,34.3,57.0,73.9,37.1,66.3,68.7,69.1,CDM,73.9
180167,CDM,69,10.9,32.8,37.5,64.3,74.4,51.1,53.9,53.9,59.1,CDM,74.4
192364,CB,65,10.5,12.3,15.2,42.8,66.4,29.0,36.8,39.5,77.4,CB,77.4
199522,CB,63,11.6,19.7,21.6,30.6,59.6,20.5,55.4,58.3,74.9,CB,74.9
201586,LB,66,12.9,43.9,45.9,52.2,59.8,45.9,70.0,73.3,37.8,RB,73.3
214104,ST,63,76.4,67.2,64.1,28.1,11.2,62.3,12.1,14.1,18.6,ST,76.4
236590,ST,68,76.6,60.3,56.9,41.4,29.5,65.8,7.6,10.6,23.4,ST,76.6
243770,CB,69,9.8,29.6,33.7,54.5,74.2,32.0,72.5,73.1,62.6,CDM,74.2
284020,ST,62,63.8,73.3,70.6,34.4,21.3,68.6,12.3,14.2,25.1,LW,73.3
293729,LB,64,13.4,45.2,47.6,46.1,55.7,42.2,70.4,72.8,41.6,RB,72.8
314362,LB,67,11.4,42.5,45.1,41.8,53.0,38.5,73.8,75.6,36.1,RB,75.6
315138,CB,67,11.5,13.3,16.1,34.6,61.5,17.4,47.4,51.0,76.5,CB,76.5
326230,RW,70,48.5,73.0,74.6,45.0,26.6,70.7,32.3,32.1,13.3,RW,74.6
345591,LW,69,48.6,72.4,72.7,56.0,34.9,73.9,43.5,43.0,12.3,CAM,73.9
351691,ST,62,76.3,52.7,48.5,32.9,27.9,58.0,8.7,13.0,30.0,ST,76.3
360661,ST,71,69.4,67.3,65.4,53.1,30.4,75.3,19.5,20.5,10.8,CAM,75.3
371003,CM,64,11.1,43.7,46.1,73.4,73.8,63.6,52.3,51.5,36.1,CDM,73.8
428745,RB,64,12.0,41.9,44.4,35.9,48.8,32.5,73.6,74.7,47.7,RB,74.7
448883,CB,67,9.1,18.4,21.1,48.8,71.4,31.9,53.8,55.8,77.0,CB,77.0
463755,CDM,63,11.8,57.7,61.5,72.7,65.9,66.7,66.0,63.9,38.2,CM,72.7
481244,ST,67,73.8,71.3,67.6,32.5,14.8,66.8,13.0,17.1,13.9,ST,73.8
503865,RB,65,12.5,59.7,62.0,66.4,66.6,64.7,71.7,71.6,35.7,LB,71.7
512994,LB,67,9.8,35.0,38.6,42.3,59.8,30.2,75.5,75.6,59.1,RB,75.6
530807,RW,65,58.4,77.5,76.7,37.1,16.0,70.4,25.9,25.6,9.9,LW,77.5
559806,ST,61,74.7,63.7,58.7,14.6,22.7,57.2,7.6,12.3,37.5,ST,74.7
562553,RB,64,13.2,59.1,62.7,60.8,52.8,62.2,72.7,72.5,23.6,LB,72.7
585339,ST,67,80.2,65.2,62.2,24.6,8.9,57.3,9.7,11.8,20.9,ST,80.2
617460,CB,67,20.3,12.5,11.7,10.2,49.3,9.7,45.6,49.4,79.8,CB,79.8
624948,CB,68,11.9,10.6,12.4,24.9,56.5,11.6,49.6,53.3,78.1,CB,78.1
646189,LW,65,51.2,74.5,73.4,41.9,20.3,69.6,28.5,29.5,13.2,LW,74.5
727023,RW,59,68.7,75.2,72.6,28.3,11.0,69.3,19.6,20.4,21.0,LW,75.2
728478,CB,64,12.7,35.4,37.3,52.7,71.7,48.9,67.4,69.2,55.0,CDM,71.7
948911,ST,58,78.1,67.7,63.4,17.0,7.9,59.2,14.0,16.5,24.8,ST,78.1
18934,CM,69,10.8,38.9,43.4,75.9,72.8,60.7,55.9,53.3,36.9,CM,75.9
68718,ST,65,77.7,66.5,64.8,38.2,17.6,67.7,9.1,9.8,18.7,ST,77.7
171408,ST,68,77.4,68.3,67.0,38.7,16.0,68.9,11.8,11.5,10.1,ST,77.4
374040,CM,69,10.5,42.7,47.0,74.7,74.7,55.5,69.9,69.2,39.7,CM,74.7
388795,CB,70,12.1,11.0,11.6,19.1,64.7,15.3,50.9,56.9,75.4,CB,75.4
569388,CB,68,10.1,14.4,17.3,36.8,69.0,24.2,52.1,56.4,75.8,CB,75.8
989819,RW,60,44.6,73.7,73.5,31.3,14.2,69.1,21.1,19.6,20.7,LW,73.7
989824,ST,64,77.5,63.7,60.7,28.6,15.2,61.6,9.1,11.7,21.9,ST,77.5
1053240,ST,65,76.2,69.7,65.7,22.4,14.2,62.3,9.8,13.0,23.1,ST,76.2
153579,CB,73,9.3,22.8,29.0,50.4,69.8,30.6,61.6,62.1,77.7,CB,77.7
239987,CDM,65,12.9,27.4,29.2,61.2,73.3,45.5,52.1,53.7,53.7,CDM,73.3
428444,RB,64,14.1,35.2,39.9,52.0,71.4,41.9,66.0,66.0,68.3,CDM,71.4
521225,CB,59,12.8,14.7,16.3,23.3,52.6,18.9,42.0,46.9,75.3,CB,75.3
523476,RW,65,13.3,65.1,67.6,58.5,52.2,60.4,71.6,72.4,24.5,RB,72.4
537570,CB,72,9.6,37.5,40.8,54.8,66.6,37.3,74.5,76.2,51.3,RB,76.2
33706,LW,73,57.0,75.9,76.8,56.6,27.8,77.6,17.3,15.0,11.1,CAM,77.6
110708,ST,70,57.8,74.8,74.0,41.3,26.2,67.5,31.8,33.7,11.3,LW,74.8
222876,LW,72,54.8,74.8,77.3,52.4,25.6,76.2,27.2,23.8,11.2,RW,77.3
376211,LW,73,49.4,75.7,76.2,58.6,36.7,74.0,39.5,38.4,9.2,RW,76.2
380415,LW,75,56.2,78.0,77.0,50.9,25.9,73.8,31.3,33.0,8.7,LW,78.0
401729,CB,70,10.5,32.1,34.6,64.5,74.5,42.9,64.0,65.2,52.9,CDM,74.5
585102,CB,63,13.1,26.8,27.3,18.1,53.9,25.6,56.6,64.6,73.4,CB,73.4
815780,CM,55,15.3,53.4,54.9,47.3,42.3,72.8,37.6,38.4,22.1,CAM,72.8
134657,ST,63,75.9,62.5,58.8,21.6,17.1,58.6,10.4,11.6,23.4,ST,75.9
246044,ST,64,75.8,64.3,60.2,27.9,22.2,63.6,8.7,11.1,26.8,ST,75.8
264429,ST,66,76.8,61.7,59.4,30.2,12.9,60.3,12.2,13.3,18.0,ST,76.8
273004,CB,73,8.1,17.6,20.8,45.5,69.6,34.0,51.9,55.8,78.2,CB,78.2
295764,CDM,78,7.3,41.9,46.7,78.3,76.2,56.0,65.0,62.0,43.9,CM,78.3
