player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
85295,RB,77,29.7,50.0,46.5,54.6,62.1,39.8,78.7,77.5,20.3,LB,78.7
159288,CB,69,53.9,11.3,13.9,41.6,62.1,17.1,60.9,59.2,72.8,CB,72.8
165513,CB,78,54.1,12.8,14.1,50.7,65.0,23.9,59.3,58.5,80.7,CB,80.7
308278,ST,76,77.1,68.2,63.6,40.9,19.0,75.2,14.3,7.4,21.6,ST,77.1
371371,CB,74,50.7,5.4,8.5,46.3,65.3,18.1,51.7,49.9,78.9,CB,78.9
390177,CAM,74,46.5,75.5,69.5,69.1,56.8,76.9,59.9,58.9,15.6,CAM,76.9
435228,CB,71,46.9,8.0,16.9,47.0,65.2,21.2,59.8,58.7,75.5,CB,75.5
442703,CDM,70,38.6,17.8,15.0,60.4,74.6,37.7,51.0,47.8,51.4,CDM,74.6
448920,CB,70,48.9,11.0,13.4,45.7,60.8,20.9,60.7,60.5,75.2,CB,75.2
457237,CB,60,43.5,2.4,7.1,43.7,57.3,19.4,46.2,44.5,70.3,CB,70.3
543771,CDM,75,37.2,33.0,31.2,77.5,75.6,53.8,56.2,53.5,19.8,CM,77.5
571743,ST,73,76.2,60.4,58.6,35.0,15.8,64.9,7.9,3.6,26.3,ST,76.2
583046,CM,60,45.0,10.8,13.1,69.4,69.8,45.8,45.8,41.4,47.8,CDM,69.8
606967,RW,71,52.1,76.5,74.5,48.4,34.5,69.3,43.0,41.2,10.4,LW,76.5
931567,ST,62,70.0,59.5,56.1,27.7,8.1,62.0,6.4,1.4,10.8,ST,70.0
80293,CB,76,53.0,22.0,18.2,68.4,78.3,31.0,75.2,76.0,75.4,CDM,78.3
126656,LB,73,35.2,36.8,22.3,72.4,77.4,42.7,68.8,65.6,36.8,CDM,77.4
232895,RW,72,63.0,75.1,72.2,52.1,20.6,75.4,22.8,17.9,7.0,CAM,75.4
245537,CDM,78,28.6,29.7,22.1,79.7,75.2,60.3,38.6,33.7,25.7,CM,79.7
284732,LB,78,53.6,32.7,25.4,50.4,68.6,38.5,76.8,80.8,54.5,RB,80.8
290532,LW,78,51.1,78.8,74.6,58.8,36.9,78.5,36.8,32.6,6.3,LW,78.8
325924,CB,70,45.6,18.1,18.7,52.7,74.8,27.2,70.4,69.1,71.7,CDM,74.8
327863,RB,73,21.5,55.5,53.2,53.5,58.8,48.6,76.1,77.2,16.0,RB,77.2
351816,CDM,83,34.5,64.3,58.7,82.9,80.6,69.9,78.9,78.6,23.2,CM,82.9
394328,RW,74,47.3,76.1,73.3,56.7,32.7,75.8,35.9,33.9,1.0,LW,76.1
395693,CM,75,47.9,62.1,56.5,77.6,61.0,77.4,47.9,43.0,16.9,CM,77.6
416660,CDM,75,20.4,28.3,23.5,77.6,77.2,56.0,51.1,47.3,20.8,CM,77.6
425400,LW,70,42.4,71.9,68.8,59.6,42.4,73.7,49.2,47.7,6.3,CAM,73.7
512690,LW,63,45.4,66.3,64.4,49.0,21.3,70.0,21.2,16.4,4.1,CAM,70.0
545400,ST,68,56.1,74.2,72.4,34.5,16.9,68.7,19.2,14.0,3.7,LW,74.2
554251,LB,68,30.0,34.5,30.7,30.7,52.1,17.4,73.3,71.5,22.8,LB,73.3
560593,CM,76,50.0,47.4,41.3,75.9,78.0,60.7,77.5,78.8,22.8,RB,78.8
578391,LB,79,22.3,47.7,44.8,56.8,62.7,38.3,79.2,80.6,23.8,RB,80.6
587588,RW,66,44.7,72.7,72.3,46.4,29.2,65.8,35.5,27.9,7.0,LW,72.7
592400,CAM,72,44.3,70.8,67.4,66.6,61.5,75.7,63.3,62.4,13.2,CAM,75.7
592403,CM,76,36.6,37.5,25.8,78.7,72.5,56.9,51.0,48.5,22.3,CM,78.7
592979,CAM,73,60.7,53.6,45.7,75.7,50.9,75.6,25.7,20.5,18.4,CM,75.7
625142,CB,67,49.4,10.2,16.3,49.9,60.4,19.3,60.7,59.0,73.3,CB,73.3
707242,RW,69,50.0,73.5,70.5,54.8,27.0,74.4,29.9,26.5,3.3,CAM,74.4
746910,ST,75,59.7,79.1,76.8,53.9,36.2,78.4,46.5,46.4,10.4,LW,79.1
748445,CM,65,31.1,62.1,56.6,70.8,61.8,70.9,61.5,60.4,9.8,CAM,70.9
750903,LB,68,18.4,36.8,33.5,30.1,59.5,20.2,73.8,71.8,32.5,LB,73.8
840254,ST,64,73.5,52.5,51.0,32.7,13.9,59.3,3.2,0.0,25.1,ST,73.5
855015,CAM,77,49.2,70.5,62.0,78.4,64.8,78.8,66.2,64.9,21.9,CAM,78.8
864306,RB,65,39.1,72.7,70.5,57.0,55.5,67.0,70.7,68.5,15.5,LW,72.7
917911,RW,67,44.5,70.8,70.6,48.3,29.6,68.8,36.9,34.2,1.8,LW,70.8
187718,RB,76,39.8,25.4,22.8,58.3,78.2,34.4,75.2,72.4,41.6,CDM,78.2
322702,RW,74,50.3,77.7,75.7,54.2,33.7,74.0,39.0,37.0,1.7,LW,77.7
354814,ST,78,78.6,67.2,66.4,40.7,11.9,73.1,11.3,8.6,16.1,ST,78.6
481627,LB,68,15.1,31.4,34.6,40.6,53.9,20.1,73.7,72.5,31.3,LB,73.7
498237,CB,76,52.6,6.5,12.1,50.5,66.1,24.4,48.3,45.8,80.3,CB,80.3
514304,LW,69,54.9,73.8,71.7,46.2,23.7,69.9,26.3,23.5,5.7,LW,73.8
666539,CM,68,16.4,36.8,31.4,68.7,74.6,53.2,62.3,63.0,17.8,CDM,74.6
666545,LW,64,37.9,70.3,69.6,45.6,15.2,69.9,17.2,11.8,0.0,LW,70.3
666547,ST,73,57.1,78.7,75.2,45.7,31.0,68.8,43.3,41.3,10.1,LW,78.7
671799,RW,68,33.1,74.1,70.3,55.8,50.3,65.9,65.6,66.7,12.8,LW,74.1
836441,CB,72,49.7,6.2,12.3,30.9,56.1,14.2,52.3,50.7,77.9,CB,77.9
1059814,CDM,65,47.0,11.1,13.3,54.3,70.9,29.2,62.9,61.9,65.2,CDM,70.9
45320,RW,83,53.0,80.2,76.3,69.8,48.4,83.0,46.8,45.9,11.4,CAM,83.0
54781,CB,81,58.7,15.6,18.0,63.7,79.9,35.8,62.8,61.5,78.8,CDM,79.9
60410,LB,83,33.0,63.5,54.5,72.1,80.3,59.7,83.2,84.8,23.8,RB,84.8
68863,ST,83,83.2,61.7,58.8,53.0,26.4,74.8,12.1,5.8,31.9,ST,83.2
111630,RW,79,54.4,79.6,73.4,65.7,45.4,80.5,45.8,43.3,16.1,CAM,80.5
112302,CM,78,45.5,75.1,67.6,77.8,67.3,80.1,66.8,66.3,20.7,CAM,80.1
113133,CB,77,55.1,10.1,13.6,51.3,65.9,30.1,56.8,56.2,78.8,CB,78.8
131225,LB,78,39.5,29.2,23.9,51.9,60.3,25.6,78.0,80.5,26.5,RB,80.5
190442,CAM,73,69.9,70.3,61.1,61.4,30.5,77.2,20.6,16.0,13.9,CAM,77.2
193768,ST,69,76.1,68.5,63.7,41.7,19.7,67.7,14.2,9.4,17.5,ST,76.1
225963,CB,72,52.2,8.5,16.1,49.5,70.3,24.9,57.4,56.0,74.8,CB,74.8
227081,ST,74,70.5,74.9,69.6,54.9,21.8,77.4,17.3,10.4,19.1,CAM,77.4
251876,RB,79,27.3,38.1,34.6,43.8,54.5,22.5,78.6,81.9,24.6,RB,81.9
255901,CM,84,35.2,63.9,57.5,83.7,77.6,73.3,69.8,69.3,23.1,CM,83.7
262861,RW,75,55.2,78.7,75.8,61.4,39.2,78.1,44.9,44.3,7.6,LW,78.7
266795,CM,74,32.2,30.9,22.1,77.7,78.5,55.7,60.4,58.8,32.3,CDM,78.5
266809,CB,73,53.5,6.7,15.7,35.1,57.6,17.4,53.9,52.3,75.9,CB,75.9
268506,LB,70,54.7,75.9,61.4,68.8,66.2,71.8,72.4,68.0,21.7,LW,75.9
282388,ST,77,78.8,64.5,60.1,44.7,22.6,73.3,17.0,11.3,23.7,ST,78.8
284321,CB,72,53.6,6.7,12.7,49.4,64.3,27.8,49.6,48.1,77.6,CB,77.6
296783,ST,75,80.1,64.1,60.8,33.8,15.1,65.0,15.0,9.3,25.7,ST,80.1
334222,ST,76,79.1,60.4,55.4,42.2,26.2,64.8,18.7,14.2,28.5,ST,79.1
341110,LW,76,42.5,78.7,76.7,65.1,50.2,77.1,58.4,56.4,8.4,LW,78.7
342385,CDM,83,46.6,20.5,16.8,65.1,83.5,34.3,64.8,64.5,70.1,CDM,83.5
355915,CB,84,57.6,13.8,20.4,52.7,74.1,30.9,66.1,66.3,81.6,CB,81.6
373373,CB,77,60.6,19.2,18.4,68.1,78.4,36.8,61.9,62.0,69.5,CDM,78.4
376860,CB,60,58.2,5.3,9.4,23.0,46.5,12.6,47.5,46.5,70.3,CB,70.3
381348,RW,75,50.9,78.1,73.2,66.4,53.1,77.2,59.9,58.5,14.3,LW,78.1
401571,LW,74,76.8,78.2,75.3,46.4,16.4,74.5,23.2,21.3,9.4,LW,78.2
401578,CM,84,29.4,41.3,33.6,83.6,82.6,60.6,66.5,68.0,25.2,CM,83.6
402733,RB,76,38.1,55.5,48.3,54.1,62.1,46.4,76.8,78.9,21.6,RB,78.9
406625,ST,89,84.4,77.1,71.2,56.7,29.7,84.2,24.4,19.6,18.9,ST,84.4
424042,RB,82,29.1,60.5,55.1,59.6,67.4,49.5,80.7,82.3,22.8,RB,82.3
428920,CB,74,50.3,19.7,20.0,45.1,76.8,28.4,73.0,74.1,50.4,CDM,76.8
441098,CB,67,51.0,5.8,13.8,31.5,56.7,18.3,50.3,47.8,72.8,CB,72.8
457221,CM,76,57.2,70.5,65.1,79.3,74.2,76.0,77.1,79.8,19.5,RB,79.8
469781,CB,78,48.9,15.1,19.0,67.3,80.0,27.4,66.2,66.4,71.9,CDM,80.0
474800,CB,80,45.6,17.9,20.4,65.8,79.3,29.2,77.3,79.2,73.4,CDM,79.3
480762,CB,84,36.2,26.0,24.4,71.3,83.7,34.2,79.7,80.5,47.8,CDM,83.7
480763,RB,80,46.9,22.0,22.1,53.5,74.1,20.4,79.8,80.3,76.1,RB,80.3
486031,RW,80,72.9,81.0,76.3,50.2,21.7,76.8,29.7,27.2,13.9,LW,81.0
491693,CB,75,49.8,2.1,8.9,48.9,67.5,23.8,53.6,52.4,77.2,CB,77.2
491707,ST,73,75.3,67.3,62.9,45.1,22.5,72.8,16.7,9.8,22.8,ST,75.3
533566,RW,64,61.7,69.7,69.0,51.7,32.1,71.6,40.2,36.5,6.6,CAM,71.6
533568,RB,74,45.8,27.2,24.3,47.3,72.5,18.6,77.0,76.2,63.8,LB,77.0
534033,CM,86,41.4,66.8,58.9,84.3,74.5,78.9,64.4,62.8,22.2,CM,84.3
552472,CDM,72,38.7,61.5,54.8,77.6,65.8,73.4,61.9,57.7,19.7,CM,77.6
553663,LB,75,34.5,67.4,64.4,57.1,60.8,55.0,78.4,78.9,19.6,RB,78.9
555820,CM,73,52.8,59.8,53.3,76.0,65.3,72.6,50.6,45.6,19.6,CM,76.0
575998,CB,79,55.0,13.2,17.4,63.2,78.3,32.5,60.5,60.3,79.2,CB,79.2
625202,CB,69,57.3,14.9,17.9,41.1,66.6,24.5,58.3,55.2,74.0,CB,74.0
627068,CAM,71,68.5,70.3,68.8,47.4,19.5,73.8,12.9,7.2,11.3,CAM,73.8
648195,CM,82,37.9,48.7,43.6,83.1,72.8,69.3,55.2,53.9,22.3,CM,83.1
655678,CM,65,26.6,49.9,45.2,71.9,64.7,67.4,55.6,50.1,15.4,CM,71.9
657220,CDM,75,19.1,20.9,20.6,67.9,77.4,34.1,72.1,71.3,36.8,CDM,77.4
660735,CB,73,55.6,18.0,19.6,52.3,76.6,33.4,66.5,65.8,69.7,CDM,76.6
668951,RW,77,57.4,77.7,74.7,57.9,31.7,77.5,35.3,33.5,7.8,LW,77.7
671915,CDM,71,18.9,24.4,23.1,76.0,67.4,57.9,39.8,38.7,16.9,CM,76.0
674806,RW,68,51.1,54.9,45.2,70.8,56.2,74.2,46.2,46.8,19.7,CAM,74.2
731491,LB,64,47.4,23.6,19.9,28.1,54.2,13.9,70.5,67.7,66.5,LB,70.5
736034,CAM,61,44.3,67.1,65.3,55.3,36.1,69.5,39.1,35.9,4.6,CAM,69.5
741142,CB,75,52.4,10.2,20.1,34.1,57.0,16.7,55.6,53.2,78.2,CB,78.2
742803,CDM,77,48.7,22.3,19.8,71.6,78.1,48.6,58.7,59.6,46.7,CDM,78.1
748316,ST,66,73.1,55.3,51.6,37.5,12.6,64.1,7.6,3.5,20.5,ST,73.1
748601,CB,70,46.5,16.5,20.9,50.1,74.7,21.2,69.1,66.0,61.1,CDM,74.7
756990,CDM,78,21.5,32.6,29.3,69.5,79.0,45.7,68.6,66.5,24.5,CDM,79.0
769063,RW,72,44.4,75.4,72.1,61.5,47.4,72.2,53.9,52.0,9.0,LW,75.4
776303,CB,69,49.4,10.9,16.2,47.4,63.8,21.7,62.0,61.3,73.4,CB,73.4
787618,CAM,72,59.7,65.0,59.3,61.2,28.7,76.3,20.1,12.7,14.7,CAM,76.3
811779,LW,79,47.6,80.4,77.4,49.5,28.5,73.9,34.4,30.5,5.7,LW,80.4
830108,CB,68,44.1,16.2,17.1,43.0,60.7,16.0,72.3,73.2,73.0,RB,73.2
836518,CDM,70,19.2,33.2,31.5,66.2,74.6,48.3,68.1,66.5,16.6,CDM,74.6
837974,CDM,67,45.8,15.1,23.2,64.0,72.5,43.6,52.8,52.0,33.3,CDM,72.5
844516,ST,70,76.7,58.9,56.7,40.7,20.7,65.0,12.3,4.5,35.9,ST,76.7
849410,LB,73,27.1,65.3,61.3,71.8,67.6,60.5,77.1,77.1,14.7,RB,77.1
849520,ST,73,76.6,72.6,67.4,32.5,12.3,64.7,23.5,22.4,12.3,ST,76.6
856530,ST,62,73.0,37.5,36.5,25.5,18.3,48.6,5.9,2.7,34.8,ST,73.0
860992,CB,72,52.2,8.1,19.9,51.0,73.0,27.4,57.7,56.6,75.3,CB,75.3
872184,RW,72,75.8,73.1,68.1,47.9,19.4,72.4,16.8,13.4,11.4,ST,75.8
888493,ST,75,79.0,59.0,55.5,34.2,10.3,64.1,8.1,4.1,22.8,ST,79.0
909737,CDM,71,29.3,50.6,47.5,75.2,72.2,62.5,66.1,66.4,17.1,CM,75.2
948294,CAM,69,43.0,61.7,58.7,68.5,44.5,73.2,33.2,31.2,10.5,CAM,73.2
961022,LW,71,44.8,72.3,71.2,60.2,36.7,75.6,38.2,34.6,4.7,CAM,75.6
993645,CB,64,42.7,4.4,8.1,26.5,52.1,10.8,46.6,43.9,73.8,CB,73.8
994536,CAM,71,43.4,76.9,75.8,53.6,32.6,72.0,42.4,40.0,1.9,LW,76.9
1000674,RW,68,35.0,73.9,73.6,50.2,31.9,69.3,39.8,38.4,0.0,LW,73.9
1009658,LB,65,14.8,39.2,38.3,19.2,37.6,15.8,73.2,72.2,15.9,LB,73.2
1064871,ST,62,72.9,47.8,45.1,21.7,5.2,53.9,0.0,0.0,19.7,ST,72.9
1144700,CB,64,48.6,4.9,7.6,25.7,48.7,11.2,45.3,43.1,73.9,CB,73.9
55735,CM,83,54.6,76.4,69.5,81.7,68.2,82.5,65.2,64.5,22.3,CAM,82.5
125614,ST,67,71.6,70.1,67.3,44.8,19.6,73.1,15.9,7.5,21.2,CAM,73.1
290405,LW,65,53.1,72.2,69.8,48.4,28.2,68.8,33.4,28.0,9.5,LW,72.2
574201,ST,63,68.7,66.5,62.8,35.5,11.6,69.9,10.2,4.4,6.5,CAM,69.9
140554,RW,71,50.0,76.9,74.2,43.4,33.1,67.5,45.8,43.8,8.1,LW,76.9
179467,CDM,66,15.1,36.5,32.1,62.2,72.6,51.1,64.1,60.7,16.8,CDM,72.6
192557,CM,74,74.7,31.3,21.6,70.2,77.8,51.6,57.3,57.9,65.2,CDM,77.8
255788,CB,72,52.4,9.3,10.7,53.5,64.0,30.1,49.3,48.1,77.4,CB,77.4
298091,CB,71,52.2,2.4,9.0,49.9,62.6,25.4,42.6,40.9,77.8,CB,77.8
385918,CDM,70,40.5,38.9,40.3,71.3,74.8,60.2,62.7,61.2,19.2,CDM,74.8
399990,CB,71,49.2,4.3,12.2,45.6,61.6,20.8,53.0,51.4,75.2,CB,75.2
456583,RB,63,38.6,12.8,18.9,43.9,60.9,17.1,69.2,66.0,58.3,LB,69.2
522223,CM,69,43.9,59.2,56.3,73.7,61.8,71.7,54.4,49.3,18.1,CM,73.7
524537,CB,64,44.9,32.4,27.9,29.1,56.2,15.1,71.7,67.8,51.5,LB,71.7
528888,CM,61,23.5,42.4,46.6,69.1,61.7,62.7,53.6,45.7,11.0,CM,69.1
547924,ST,68,75.4,56.9,53.3,39.1,21.1,64.2,15.1,10.7,23.7,ST,75.4
549354,RB,67,31.3,55.1,53.2,46.2,49.1,42.2,73.3,67.7,17.6,LB,73.3
556038,RB,68,40.1,62.8,59.3,49.7,50.4,52.5,71.7,73.2,16.5,RB,73.2
565531,RW,67,55.9,73.8,73.0,47.6,32.8,68.3,42.3,40.7,6.6,LW,73.8
603864,RB,67,40.6,16.8,15.5,49.4,66.5,18.4,72.1,71.7,65.3,LB,72.1
742770,ST,64,72.1,69.6,69.3,28.6,6.7,63.5,16.1,10.8,18.6,ST,72.1
855731,LB,69,56.0,69.1,70.2,46.0,59.5,57.2,72.9,69.4,18.2,LB,72.9
867137,CB,73,49.9,8.3,13.2,49.6,66.2,21.1,56.3,54.6,77.0,CB,77.0
888517,CB,56,47.7,9.9,17.2,56.7,64.6,37.5,48.3,41.0,65.5,CB,65.5
967948,LW,64,50.2,71.7,71.8,42.5,13.2,69.0,21.0,14.1,1.0,RW,71.8
1069960,ST,58,58.4,66.9,68.9,24.4,6.8,63.5,14.9,7.1,6.2,RW,68.9
1075719,CAM,54,38.3,55.9,56.8,48.3,34.8,66.1,33.3,28.1,6.6,CAM,66.1
41384,ST,80,80.6,74.9,68.4,56.8,26.3,79.8,20.0,15.6,24.8,ST,80.6
59016,CB,85,29.4,38.3,28.9,66.1,83.7,38.4,84.6,83.0,36.2,LB,84.6
59145,CB,78,62.3,17.8,17.3,62.1,79.1,34.2,63.6,62.4,78.9,CDM,79.1
75921,RB,75,46.1,41.5,24.0,63.9,69.4,31.2,78.2,71.0,59.6,LB,78.2
79612,CM,74,46.9,44.0,27.9,78.2,73.2,66.7,54.0,48.5,23.6,CM,78.2
85791,RB,73,25.7,35.1,26.8,58.2,67.4,35.4,77.6,77.7,21.6,RB,77.7
106270,CAM,76,52.6,77.6,72.3,61.1,34.2,79.2,33.6,26.5,10.2,CAM,79.2
106872,CAM,77,34.1,63.4,56.7,79.6,63.1,74.2,53.0,49.6,14.7,CM,79.6
106987,CM,84,44.4,73.9,64.8,83.3,72.7,82.9,63.9,61.7,22.4,CM,83.3
119234,ST,73,77.4,64.4,59.1,38.6,23.2,61.0,21.2,15.5,29.9,ST,77.4
120205,ST,78,81.1,55.8,49.2,44.7,26.0,64.7,15.1,11.1,37.0,ST,81.1
127573,LB,74,21.4,58.4,55.7,55.0,61.9,48.1,77.1,78.0,15.5,RB,78.0
153190,CAM,74,45.2,76.0,73.4,63.1,39.8,78.5,41.7,37.9,6.9,CAM,78.5
156990,CB,75,34.8,17.6,17.6,59.9,73.5,24.0,76.5,78.2,68.1,RB,78.2
167342,ST,68,74.7,62.7,58.8,33.1,15.6,64.7,11.1,2.9,28.6,ST,74.7
181714,CM,65,49.1,23.0,16.9,63.2,72.1,32.0,53.2,48.3,46.0,CDM,72.1
186368,LW,73,35.7,71.9,64.9,74.2,63.3,77.4,64.9,63.3,17.2,CAM,77.4
225657,CB,79,53.4,10.0,17.0,51.5,68.3,24.3,57.9,56.7,81.0,CB,81.0
263236,CB,80,55.4,11.9,18.2,45.1,65.2,20.4,59.2,58.6,80.9,CB,80.9
263361,CB,77,53.8,19.6,18.2,56.0,76.9,27.4,69.4,67.6,78.9,CB,78.9
283497,LW,70,47.6,74.5,70.1,48.9,35.2,64.9,46.2,46.4,13.7,LW,74.5
307769,CB,65,50.4,4.4,11.9,37.8,55.3,17.7,48.1,45.7,72.7,CB,72.7
320701,ST,69,75.6,51.2,52.1,29.8,19.4,58.5,7.2,1.5,30.9,ST,75.6
321095,CB,67,44.5,6.2,10.8,36.5,56.9,14.4,53.2,50.9,72.0,CB,72.0
322655,CB,74,56.7,11.5,13.5,56.7,68.6,28.2,53.6,52.5,77.2,CB,77.2
324278,CAM,80,64.3,69.7,66.6,66.1,38.4,80.1,34.9,35.6,13.2,CAM,80.1
331362,ST,70,76.0,65.3,60.2,40.1,11.0,66.6,13.7,11.5,16.9,ST,76.0
346849,CB,72,50.5,8.1,15.7,46.2,62.2,26.5,51.6,49.2,76.3,CB,76.3
346853,CAM,75,40.0,75.7,72.7,62.0,46.3,70.9,46.7,41.6,7.5,LW,75.7
375434,CB,66,48.4,2.9,7.3,38.9,56.9,17.7,48.1,46.1,73.1,CB,73.1
391766,LW,75,60.4,78.4,76.8,43.9,20.1,74.9,23.2,15.6,9.9,LW,78.4
394134,CB,67,50.8,4.9,10.9,36.3,57.2,20.9,47.8,45.9,73.1,CB,73.1
422281,CAM,74,57.9,74.0,71.5,53.2,19.6,76.7,18.1,13.3,2.7,CAM,76.7
434110,CB,67,51.3,5.3,9.3,49.5,63.1,26.9,48.1,47.2,72.8,CB,72.8
438961,CB,69,51.9,9.7,12.5,45.5,62.6,23.7,44.4,42.4,74.8,CB,74.8
451906,CB,67,49.5,4.4,8.7,43.5,56.9,22.2,44.3,42.5,74.5,CB,74.5
452477,ST,70,75.4,64.3,63.7,29.2,9.5,65.6,6.6,0.7,17.0,ST,75.4
488052,CM,72,24.2,65.8,64.4,71.5,73.4,62.6,76.4,75.3,14.7,LB,76.4
533295,RW,77,44.9,77.6,73.3,53.8,39.4,71.8,42.2,38.5,12.1,LW,77.6
548031,RW,67,49.8,72.3,72.8,44.4,13.2,71.4,16.1,10.6,0.0,RW,72.8
597432,CB,73,56.0,7.4,13.8,54.2,71.3,26.2,50.0,48.9,77.3,CB,77.3
601143,RB,67,21.7,37.3,35.1,51.7,68.1,30.3,71.8,71.1,17.0,LB,71.8
669632,CDM,68,48.3,11.3,14.1,62.5,72.4,31.9,51.1,47.8,70.6,CDM,72.4
35047,CB,80,63.1,25.3,18.1,77.8,81.3,51.2,57.1,54.3,76.6,CDM,81.3
42710,CB,80,55.9,20.4,17.8,73.0,82.3,41.2,58.2,56.4,74.8,CDM,82.3
42735,CM,74,28.0,35.3,23.4,78.4,67.8,58.4,44.3,35.5,19.6,CM,78.4
43250,CB,78,55.5,22.5,19.8,63.5,80.9,36.9,69.5,68.8,78.3,CDM,80.9
72736,RB,64,34.7,50.3,40.6,63.5,69.3,57.0,72.0,66.5,16.1,LB,72.0
81512,CB,71,55.7,11.8,11.6,48.0,61.4,28.9,50.5,48.8,74.8,CB,74.8
88262,CB,69,49.6,7.8,11.6,44.5,58.5,17.5,53.0,52.1,74.7,CB,74.7
92164,CDM,74,32.0,52.4,45.1,73.0,77.7,65.8,70.6,66.4,21.2,CDM,77.7
96341,ST,82,82.5,71.7,66.9,47.7,19.9,74.1,15.9,11.8,28.2,ST,82.5
100986,RB,76,73.6,46.5,25.2,71.4,76.2,45.0,77.0,79.8,71.5,RB,79.8
102226,LW,77,43.2,77.8,72.7,67.3,50.7,79.8,51.1,48.1,11.4,CAM,79.8
110292,RW,70,51.3,63.9,54.5,72.0,41.2,77.0,25.4,19.6,11.3,CAM,77.0
110724,ST,63,70.7,64.2,61.0,38.7,14.6,67.2,14.9,13.2,7.1,ST,70.7
112930,ST,71,66.8,77.6,75.2,47.5,22.4,74.6,28.6,25.7,6.4,LW,77.6
125769,CB,68,28.5,25.9,24.0,42.9,62.7,16.4,74.4,73.8,51.2,LB,74.4
137576,CAM,80,80.5,56.0,46.3,75.6,50.2,77.6,22.8,17.3,47.7,ST,80.5
140776,LW,83,50.6,83.4,79.3,65.5,51.1,80.3,56.6,56.3,16.3,LW,83.4
142924,CB,69,45.5,7.2,8.5,52.1,64.7,21.7,51.5,48.0,74.8,CB,74.8
144028,LW,83,64.9,82.1,78.5,57.8,23.4,82.9,23.9,18.8,5.1,CAM,82.9
148368,ST,73,76.7,69.8,66.1,43.7,13.6,69.5,10.1,5.7,18.8,ST,76.7
157396,CM,75,36.2,54.6,45.5,78.3,66.7,70.7,53.3,48.7,17.9,CM,78.3
159098,CM,74,41.2,68.0,60.8,77.3,69.1,75.9,65.8,63.0,17.2,CM,77.3
168156,LB,66,52.6,72.7,66.3,40.7,45.2,52.6,71.0,71.8,17.4,LW,72.7
177847,RW,76,49.0,77.9,74.9,57.2,25.3,78.2,24.5,19.3,4.6,CAM,78.2
179184,ST,77,78.1,75.6,71.4,37.1,15.9,71.8,15.6,8.7,22.3,ST,78.1
183120,LW,72,57.0,76.3,72.8,52.2,22.3,76.4,22.5,14.8,7.4,CAM,76.4
193469,CB,69,51.7,7.4,7.8,53.7,60.9,28.6,45.3,43.6,76.9,CB,76.9
202380,CDM,69,58.2,50.6,42.7,74.2,68.3,61.0,56.0,50.8,19.5,CM,74.2
208552,CM,72,44.1,68.2,59.7,74.1,64.0,78.2,59.7,56.6,19.1,CAM,78.2
215114,RB,73,25.1,32.2,23.0,62.8,73.5,33.9,76.9,75.6,21.3,LB,76.9
235247,CB,66,55.9,26.8,19.4,56.9,72.5,43.4,72.8,66.5,57.1,LB,72.8
235274,CB,67,56.1,16.8,16.8,55.7,69.5,26.6,69.1,60.9,72.7,CB,72.7
235275,CB,69,52.6,23.1,18.6,66.1,75.7,43.9,56.5,53.3,60.2,CDM,75.7
236168,CB,75,49.1,7.9,12.8,49.4,64.2,25.3,55.3,53.4,78.9,CB,78.9
249565,CM,81,46.9,51.5,39.1,81.9,64.8,73.7,44.5,41.1,20.8,CM,81.9
250138,RB,66,39.6,51.0,28.5,59.0,63.1,56.8,71.7,65.4,18.6,LB,71.7
250591,CAM,71,77.0,30.7,24.5,52.0,47.8,55.6,25.7,21.4,46.5,ST,77.0
262226,RB,77,28.1,34.7,22.8,58.9,66.4,26.6,76.7,78.6,43.0,RB,78.6
264567,ST,68,74.5,56.7,52.3,38.8,18.8,64.0,10.3,3.4,33.0,ST,74.5
271441,CB,64,47.6,3.2,6.9,44.0,59.7,18.1,48.3,46.4,71.3,CB,71.3
286005,ST,67,71.9,71.7,70.5,32.6,8.8,69.2,10.6,5.0,12.1,ST,71.9
289648,ST,72,68.4,77.8,74.3,47.8,23.0,74.3,26.5,21.5,9.9,LW,77.8
292808,CB,76,55.4,8.0,12.5,57.0,70.7,31.2,55.1,54.6,78.0,CB,78.0
303259,RW,79,60.6,80.1,76.7,44.5,17.1,75.8,20.1,15.2,8.0,LW,80.1
310131,CAM,71,51.1,64.2,51.2,76.0,58.9,74.3,50.3,48.6,20.1,CM,76.0
314915,RB,68,27.2,26.3,28.9,54.4,59.9,14.4,72.5,66.9,58.2,LB,72.5
314980,CB,68,40.3,10.3,16.6,56.2,64.5,18.6,68.6,67.7,73.5,CB,73.5
332686,CAM,65,39.6,42.8,37.7,70.9,52.7,72.2,28.1,19.7,14.4,CAM,72.2
334495,CB,68,53.1,17.0,18.7,51.1,73.5,19.1,66.4,60.0,73.0,CDM,73.5
338629,CB,74,59.0,15.4,18.0,47.7,58.3,24.9,56.8,55.7,79.5,CB,79.5
338635,CB,72,48.4,13.1,20.2,59.4,72.1,22.7,72.7,72.6,73.7,CB,73.7
338668,CDM,75,33.0,26.5,21.5,72.6,77.2,42.2,53.7,46.6,41.2,CDM,77.2
338672,CB,71,54.3,13.5,14.5,60.1,73.2,32.2,61.2,60.8,75.1,CB,75.1
