player_id,natural_pos,OVR,ST_combo,LW_combo,RW_combo,CM_combo,CDM_combo,CAM_combo,LB_combo,RB_combo,CB_combo,best_combo_pos,best_combo_score
85295,RB,77,29.9,50.4,46.8,54.8,62.6,39.8,78.7,77.4,20.2,LB,78.7
159288,CB,69,54.1,11.3,14.0,41.4,62.1,16.9,61.1,59.3,72.7,CB,72.7
165513,CB,78,54.1,12.7,14.1,50.7,65.2,23.9,59.3,58.4,80.7,CB,80.7
308278,ST,76,77.1,68.2,63.6,40.4,18.4,75.2,14.3,7.5,21.2,ST,77.1
371371,CB,74,50.7,5.4,8.5,46.2,65.4,18.1,51.8,49.9,78.8,CB,78.8
390177,CAM,74,46.7,75.6,69.6,69.2,57.0,76.8,60.0,59.0,15.6,CAM,76.8
435228,CB,71,47.0,8.0,16.9,46.9,65.3,21.0,60.0,58.7,75.5,CB,75.5
442703,CDM,70,38.6,17.7,15.0,60.1,74.6,37.5,50.9,47.7,51.0,CDM,74.6
448920,CB,70,49.0,10.9,13.4,45.6,60.8,20.9,60.8,60.5,75.1,CB,75.1
457237,CB,60,43.7,2.3,7.3,43.5,57.2,19.4,46.5,44.7,70.3,CB,70.3
543771,CDM,75,37.3,33.2,31.5,77.5,75.9,53.7,56.1,53.4,19.8,CM,77.5
571743,ST,73,76.2,60.3,58.6,34.4,15.1,64.8,8.0,3.7,26.0,ST,76.2
583046,CM,60,45.2,10.8,13.3,69.2,69.8,45.7,46.2,41.7,47.6,CDM,69.8
606967,RW,71,52.2,76.5,74.5,48.2,34.3,69.2,43.1,41.4,10.3,LW,76.5
931567,ST,62,70.0,59.4,56.0,26.9,7.1,61.9,6.5,1.6,10.3,ST,70.0
80293,CB,76,52.8,22.0,18.2,68.2,78.4,30.8,74.8,75.4,75.0,CDM,78.4
126656,LB,73,35.0,36.7,22.3,72.1,77.5,42.2,68.1,64.9,36.1,CDM,77.5
232895,RW,72,63.0,75.3,72.3,51.9,20.3,75.4,23.1,18.3,6.9,CAM,75.4
245537,CDM,78,28.4,29.5,22.1,79.7,75.5,60.0,38.4,33.5,25.2,CM,79.7
284732,LB,78,53.6,32.8,25.4,50.8,69.7,38.4,76.9,80.8,54.4,RB,80.8
290532,LW,78,51.1,78.9,74.5,58.7,36.8,78.4,37.0,32.9,6.2,LW,78.9
325924,CB,70,45.6,18.1,18.8,52.4,74.9,27.0,70.2,68.8,71.2,CDM,74.9
327863,RB,73,21.8,55.8,53.4,53.5,59.0,48.6,76.1,77.2,15.9,RB,77.2
351816,CDM,83,34.6,64.3,58.7,82.9,81.0,69.6,78.4,78.0,23.1,CM,82.9
394328,RW,74,47.4,76.2,73.3,56.5,32.5,75.7,36.1,34.2,0.9,LW,76.2
395693,CM,75,48.0,62.2,56.6,77.7,61.2,77.3,48.0,43.2,16.8,CM,77.7
416660,CDM,75,20.4,28.4,23.6,77.6,77.5,55.7,51.0,47.2,20.5,CM,77.6
425400,LW,70,42.6,72.0,68.8,59.5,42.3,73.7,49.4,47.9,6.2,CAM,73.7
512690,LW,63,45.6,66.4,64.5,48.7,20.9,69.9,21.7,16.9,4.0,CAM,69.9
545400,ST,68,56.2,74.2,72.4,34.1,16.5,68.6,19.6,14.4,3.7,LW,74.2
554251,LB,68,30.3,34.7,30.9,30.3,52.1,17.3,73.3,71.4,22.6,LB,73.3
560593,CM,76,50.2,47.8,41.6,76.3,78.8,60.8,77.5,78.6,22.8,CDM,78.8
578391,LB,79,22.3,48.0,44.9,57.1,63.3,38.1,79.2,80.5,23.5,RB,80.5
587588,RW,66,44.9,72.7,72.3,46.1,29.0,65.7,35.8,28.3,6.9,LW,72.7
592400,CAM,72,44.4,70.9,67.5,66.5,61.6,75.7,63.4,62.5,13.2,CAM,75.7
592403,CM,76,36.7,37.7,26.1,78.7,72.9,56.7,50.9,48.4,22.3,CM,78.7
592979,CAM,73,60.8,53.7,45.9,75.7,51.1,75.5,26.1,20.9,18.4,CM,75.7
625142,CB,67,49.5,10.2,16.3,49.9,60.4,19.2,60.9,59.0,73.3,CB,73.3
707242,RW,69,50.1,73.6,70.5,54.7,26.7,74.3,30.2,26.9,3.3,CAM,74.3
746910,ST,75,59.7,79.1,76.8,53.7,36.0,78.3,46.6,46.5,10.3,LW,79.1
748445,CM,65,31.5,62.2,56.8,70.6,61.8,70.9,61.7,60.6,9.7,CAM,70.9
750903,LB,68,18.4,36.7,33.5,29.5,59.5,19.9,73.7,71.7,32.0,LB,73.7
840254,ST,64,73.5,52.4,51.0,32.2,13.4,59.3,3.5,0.0,24.9,ST,73.5
855015,CAM,77,49.3,70.8,62.1,78.7,65.4,78.8,66.2,64.9,21.8,CAM,78.8
864306,RB,65,39.4,72.7,70.5,56.7,55.5,66.8,70.7,68.4,15.4,LW,72.7
917911,RW,67,44.7,70.8,70.6,48.0,29.2,68.6,37.1,34.5,1.8,LW,70.8
187718,RB,76,39.5,25.4,22.8,58.0,78.2,33.9,74.4,71.6,41.0,CDM,78.2
322702,RW,74,50.3,77.7,75.7,54.1,33.5,73.9,39.2,37.2,1.6,LW,77.7
354814,ST,78,78.6,67.2,66.4,40.3,11.2,73.0,11.3,8.6,15.8,ST,78.6
481627,LB,68,15.1,31.3,34.5,40.2,53.8,19.8,73.7,72.3,30.9,LB,73.7
498237,CB,76,52.7,6.5,12.2,50.5,66.3,24.3,48.4,45.8,80.2,CB,80.2
514304,LW,69,55.0,73.8,71.7,46.0,23.4,69.8,26.6,23.9,5.7,LW,73.8
666539,CM,68,16.4,36.7,31.4,68.4,74.6,52.9,62.2,62.8,17.3,CDM,74.6
666545,LW,64,37.9,70.3,69.6,45.2,14.6,69.8,17.5,12.2,0.0,LW,70.3
666547,ST,73,57.1,78.7,75.2,45.5,30.8,68.7,43.4,41.5,10.0,LW,78.7
671799,RW,68,33.3,74.1,70.2,55.6,50.2,65.8,65.5,66.7,12.7,LW,74.1
836441,CB,72,49.8,6.2,12.4,30.7,56.2,14.2,52.4,50.7,77.9,CB,77.9
1059814,CDM,65,47.1,11.0,13.4,54.1,70.9,29.1,63.1,62.0,65.1,CDM,70.9
54781,CB,81,58.5,15.6,18.0,63.5,80.0,35.6,62.5,61.1,78.4,CDM,80.0
60410,LB,83,33.1,63.9,54.8,72.6,81.2,59.9,83.2,84.7,23.8,RB,84.7
68863,ST,83,83.1,61.7,58.8,52.9,26.1,74.8,12.1,5.9,31.7,ST,83.1
111630,RW,79,54.5,79.7,73.5,65.7,45.5,80.5,45.9,43.5,16.0,CAM,80.5
112302,CM,78,45.7,75.4,67.8,78.0,67.8,80.0,66.8,66.2,20.6,CAM,80.0
113133,CB,77,55.2,10.0,13.7,51.3,66.1,30.1,56.9,56.2,78.7,CB,78.7
131225,LB,78,39.6,29.4,23.9,52.2,61.0,25.4,78.0,80.5,26.3,RB,80.5
190442,CAM,73,69.9,70.4,61.2,61.4,30.4,77.2,20.9,16.4,13.9,CAM,77.2
193768,ST,69,76.0,68.5,63.7,41.2,19.1,67.6,14.2,9.5,17.1,ST,76.0
225963,CB,72,52.3,8.5,16.2,49.4,70.4,24.8,57.5,56.1,74.8,CB,74.8
227081,ST,74,70.5,74.9,69.6,54.7,21.3,77.4,17.3,10.4,18.7,CAM,77.4
251876,RB,79,27.5,38.4,34.7,44.0,55.0,22.5,78.6,81.8,24.5,RB,81.8
255901,CM,84,35.2,63.8,57.5,83.7,77.9,73.0,69.4,68.9,23.1,CM,83.7
262861,RW,75,55.2,78.7,75.7,61.3,39.1,78.0,45.0,44.4,7.6,LW,78.7
266795,CM,74,32.0,30.8,22.1,77.4,78.6,55.2,59.9,58.2,31.8,CDM,78.6
266809,CB,73,53.6,6.6,15.8,34.9,57.6,17.3,54.0,52.3,75.8,CB,75.8
268506,LB,70,54.7,75.9,61.5,68.6,66.5,71.4,72.1,67.7,21.6,LW,75.9
282388,ST,77,78.8,64.5,60.1,44.4,22.1,73.3,17.0,11.4,23.4,ST,78.8
284321,CB,72,53.7,6.7,12.8,49.3,64.4,27.8,49.7,48.2,77.5,CB,77.5
296783,ST,75,80.1,64.1,60.8,33.3,14.6,65.0,15.0,9.4,25.5,ST,80.1
334222,ST,76,79.1,60.4,55.3,41.9,25.8,64.8,18.6,14.3,28.2,ST,79.1
341110,LW,76,42.6,78.7,76.7,65.0,50.2,76.9,58.4,56.5,8.4,LW,78.7
342385,CDM,83,46.4,20.3,16.8,65.0,83.6,34.1,64.4,64.0,69.7,CDM,83.6
355915,CB,84,57.6,13.8,20.4,52.7,74.4,30.8,66.1,66.2,81.5,CB,81.5
373373,CB,77,60.3,19.1,18.4,68.0,78.4,36.5,61.6,61.6,69.0,CDM,78.4
376860,CB,60,58.4,5.3,9.5,22.5,46.3,12.6,47.8,46.6,70.3,CB,70.3
381348,RW,75,51.0,78.1,73.2,66.3,53.1,77.1,59.8,58.5,14.2,LW,78.1
401571,LW,74,76.7,78.2,75.2,46.1,16.0,74.4,23.5,21.6,9.3,LW,78.2
401578,CM,84,29.5,41.4,33.8,83.6,83.0,60.3,66.1,67.5,25.1,CM,83.6
402733,RB,76,38.4,55.9,48.6,54.4,62.7,46.5,76.8,78.9,21.6,RB,78.9
406625,ST,89,84.4,77.3,71.3,56.8,29.7,84.3,24.5,19.9,18.9,ST,84.4
424042,RB,82,29.4,60.8,55.3,60.0,68.2,49.7,80.7,82.3,22.8,RB,82.3
428920,CB,74,50.0,19.7,20.0,44.8,76.8,28.1,72.6,73.6,49.9,CDM,76.8
441098,CB,67,51.1,5.7,13.9,31.2,56.6,18.2,50.5,47.9,72.8,CB,72.8
457221,CM,76,57.3,70.8,65.3,79.7,74.7,76.1,77.1,79.7,19.5,RB,79.7
469781,CB,78,48.8,15.1,19.0,67.2,80.0,27.2,65.9,66.0,71.5,CDM,80.0
474800,CB,80,45.5,17.9,20.4,65.7,79.3,29.0,76.8,78.6,72.9,CDM,79.3
480762,CB,84,36.0,26.1,24.4,71.1,83.8,33.8,78.8,79.5,47.3,CDM,83.8
480763,RB,80,47.1,22.2,22.3,53.8,74.8,20.3,79.9,80.3,76.2,RB,80.3
486031,RW,80,72.8,81.0,76.3,50.0,21.6,76.7,29.8,27.4,13.9,LW,81.0
491693,CB,75,49.9,2.0,9.0,48.9,67.6,23.7,53.7,52.4,77.1,CB,77.1
491707,ST,73,75.2,67.3,62.9,44.7,21.9,72.8,16.7,9.9,22.4,ST,75.2
533566,RW,64,61.8,69.9,69.0,51.5,31.8,71.6,40.6,36.9,6.5,CAM,71.6
533568,RB,74,45.9,27.4,24.5,47.3,72.9,18.6,76.9,76.1,63.7,LB,76.9
534033,CM,86,41.4,66.8,58.9,84.4,74.9,78.6,64.1,62.5,22.2,CM,84.4
552472,CDM,72,38.9,61.6,55.0,77.6,66.1,73.2,61.8,57.6,19.7,CM,77.6
553663,LB,75,34.8,67.7,64.6,57.2,61.2,55.0,78.4,78.9,19.5,RB,78.9
555820,CM,73,52.9,60.0,53.5,76.0,65.6,72.4,50.7,45.8,19.6,CM,76.0
575998,CB,79,55.0,13.2,17.5,63.3,78.7,32.4,60.5,60.3,79.2,CB,79.2
625202,CB,69,57.5,14.9,18.0,40.9,66.8,24.3,58.5,55.3,73.9,CB,73.9
627068,CAM,71,68.6,70.3,68.8,47.0,18.8,73.8,12.9,7.3,10.8,CAM,73.8
648195,CM,82,37.9,48.8,43.7,83.2,73.1,69.0,55.0,53.7,22.2,CM,83.2
655678,CM,65,27.1,50.2,45.6,71.9,64.9,67.5,56.0,50.5,15.3,CM,71.9
657220,CDM,75,19.1,21.0,20.6,67.7,77.5,33.8,71.7,70.8,36.4,CDM,77.5
660735,CB,73,55.4,18.0,19.6,52.1,76.7,33.2,66.2,65.5,69.2,CDM,76.7
668951,RW,77,57.4,77.7,74.7,57.8,31.5,77.4,35.5,33.8,7.8,LW,77.7
671915,CDM,71,19.3,24.6,23.5,76.0,67.5,57.8,40.1,38.9,16.9,CM,76.0
674806,RW,68,51.4,55.2,45.6,70.8,56.5,74.2,46.6,47.2,19.6,CAM,74.2
731491,LB,64,47.6,23.8,20.1,27.6,53.9,13.8,70.5,67.6,66.0,LB,70.5
736034,CAM,61,44.5,67.3,65.4,55.1,35.8,69.5,39.4,36.3,4.5,CAM,69.5
741142,CB,75,52.4,10.1,20.2,33.9,57.1,16.5,55.7,53.2,78.2,CB,78.2
742803,CDM,77,48.5,22.2,19.8,71.4,78.2,48.3,58.4,59.2,46.2,CDM,78.2
748316,ST,66,73.1,55.2,51.6,37.0,11.8,64.1,7.6,3.6,20.1,ST,73.1
756990,CDM,78,21.5,32.6,29.3,69.3,79.1,45.3,68.0,65.9,24.1,CDM,79.1
769063,RW,72,44.5,75.5,72.1,61.4,47.3,72.0,53.9,52.2,8.9,LW,75.5
776303,CB,69,49.6,10.8,16.3,47.3,63.9,21.6,62.2,61.4,73.3,CB,73.3
787618,CAM,72,59.7,65.0,59.3,61.1,28.3,76.3,20.1,12.8,14.3,CAM,76.3
811779,LW,79,47.7,80.5,77.3,49.3,28.4,73.8,34.6,30.7,5.6,LW,80.5
830108,CB,68,44.3,16.4,17.3,42.8,60.8,16.0,72.3,73.2,72.7,RB,73.2
836518,CDM,70,19.6,33.4,31.8,66.0,74.7,48.2,68.0,66.3,16.6,CDM,74.7
837974,CDM,67,45.9,15.1,23.2,63.8,72.5,43.4,52.9,52.1,33.0,CDM,72.5
844516,ST,70,76.7,58.8,56.7,40.3,20.1,64.9,12.4,4.6,35.7,ST,76.7
849410,LB,73,27.4,65.5,61.5,71.9,67.8,60.5,77.0,77.1,14.6,RB,77.1
849520,ST,73,76.6,72.7,67.4,32.3,12.2,64.7,23.9,23.0,12.5,ST,76.6
856530,ST,62,73.0,37.3,36.4,24.8,17.5,48.4,6.0,2.8,34.5,ST,73.0
860992,CB,72,52.3,8.1,20.0,50.9,73.2,27.3,57.8,56.6,75.3,CB,75.3
872184,RW,72,75.8,73.1,68.1,47.7,19.1,72.4,17.2,13.8,11.3,ST,75.8
888493,ST,75,78.9,58.9,55.4,33.8,9.5,64.1,8.1,4.2,22.5,ST,78.9
909737,CDM,71,29.7,50.8,47.7,75.2,72.4,62.4,66.1,66.4,17.0,CM,75.2
948294,CAM,69,43.2,61.8,58.8,68.4,44.5,73.2,33.5,31.6,10.5,CAM,73.2
961022,LW,71,45.0,72.3,71.2,60.1,36.6,75.6,38.5,34.9,4.6,CAM,75.6
993645,CB,64,42.9,4.4,8.2,26.2,52.0,10.8,46.8,44.0,73.7,CB,73.7
994536,CAM,71,43.5,77.0,75.8,53.4,32.4,71.9,42.5,40.2,1.8,LW,77.0
1000674,RW,68,35.1,74.0,73.6,49.9,31.5,69.2,39.9,38.5,0.0,LW,74.0
1009658,LB,65,14.8,39.2,38.1,18.5,37.2,15.5,73.2,72.1,15.4,LB,73.2
1064871,ST,62,72.9,47.7,45.1,21.1,4.5,53.8,0.0,0.0,19.5,ST,72.9
1144700,CB,64,48.7,4.8,7.7,25.3,48.6,11.1,45.5,43.2,73.9,CB,73.9
55735,CM,83,54.7,76.6,69.6,82.0,68.8,82.5,65.1,64.4,22.2,CAM,82.5
125614,ST,67,71.6,70.1,67.4,44.3,18.9,73.1,15.9,7.6,20.8,CAM,73.1
290405,LW,65,53.2,72.2,69.8,48.1,27.9,68.6,33.7,28.5,9.4,LW,72.2
574201,ST,63,68.7,66.5,62.8,34.8,10.6,69.9,10.2,4.4,5.9,CAM,69.9
140554,RW,71,50.0,76.9,74.1,43.2,32.9,67.4,45.9,43.9,8.1,LW,76.9
179467,CDM,66,15.1,36.5,32.1,61.8,72.6,50.9,64.1,60.7,16.3,CDM,72.6
192557,CM,74,74.2,31.1,21.6,69.9,77.9,51.2,56.9,57.4,64.6,CDM,77.9
255788,CB,72,52.4,9.3,10.8,53.5,64.2,30.1,49.4,48.2,77.4,CB,77.4
298091,CB,71,52.3,2.4,9.1,49.8,62.6,25.3,42.7,41.0,77.7,CB,77.7
385918,CDM,70,40.7,39.2,40.5,71.0,74.8,60.0,62.6,61.1,19.1,CDM,74.8
399990,CB,71,49.3,4.3,12.3,45.5,61.6,20.7,53.2,51.5,75.1,CB,75.1
456583,RB,63,38.6,12.8,18.9,43.2,60.4,16.8,69.2,65.9,57.8,LB,69.2
522223,CM,69,44.2,59.4,56.5,73.7,62.0,71.6,54.7,49.6,18.0,CM,73.7
524537,CB,64,45.0,32.5,28.2,28.6,56.0,15.0,71.7,67.7,51.2,LB,71.7
528888,CM,61,24.1,42.8,47.0,69.1,61.8,62.8,54.2,46.3,11.0,CM,69.1
547924,ST,68,75.4,56.8,53.3,38.6,20.5,64.1,15.1,10.8,23.3,ST,75.4
549354,RB,67,31.7,55.5,53.4,46.0,49.2,42.1,73.3,67.7,17.5,LB,73.3
556038,RB,68,40.4,63.0,59.4,49.5,50.3,52.4,71.7,73.2,16.4,RB,73.2
565531,RW,67,55.9,73.8,72.9,47.3,32.5,68.2,42.5,40.9,6.5,LW,73.8
603864,RB,67,40.7,16.8,15.5,49.0,66.4,18.2,72.1,71.6,65.0,LB,72.1
742770,ST,64,72.1,69.6,69.3,28.4,6.5,63.5,16.8,11.6,18.8,ST,72.1
855731,LB,69,56.2,69.3,70.2,45.7,59.5,57.0,72.9,69.4,18.2,LB,72.9
867137,CB,73,49.9,8.2,13.3,49.6,66.4,21.0,56.4,54.6,77.0,CB,77.0
888517,CB,56,48.2,9.9,17.4,56.3,64.4,37.5,49.2,41.7,65.4,CB,65.4
967948,LW,64,50.3,71.8,71.8,42.2,12.8,68.9,21.4,14.6,0.9,RW,71.8
1069960,ST,58,58.5,67.0,68.9,23.8,6.3,63.4,15.4,7.8,6.2,RW,68.9
1075719,CAM,54,38.7,56.1,57.0,47.8,34.4,66.1,33.9,28.8,6.5,CAM,66.1
41384,ST,80,80.5,75.0,68.4,56.7,25.9,79.8,20.0,15.6,24.5,ST,80.5
59016,CB,85,29.1,38.4,28.9,66.4,84.6,38.0,83.7,82.0,35.7,CDM,84.6
59145,CB,78,62.1,17.7,17.3,62.0,79.2,33.9,63.3,62.1,78.4,CDM,79.2
75921,RB,75,46.1,41.6,24.0,64.4,70.4,31.0,78.1,70.8,59.5,LB,78.1
79612,CM,74,46.9,44.3,28.3,78.2,73.8,66.4,53.9,48.4,23.5,CM,78.2
85791,RB,73,26.1,35.6,27.1,58.5,68.0,35.5,77.6,77.6,21.6,LB,77.6
106270,CAM,76,52.7,77.8,72.3,61.1,34.1,79.2,33.9,26.9,10.1,CAM,79.2
106872,CAM,77,34.3,63.5,56.7,79.6,63.3,74.1,53.1,49.7,14.6,CM,79.6
106987,CM,84,44.3,73.8,64.7,83.4,73.0,82.6,63.6,61.4,22.4,CM,83.4
119234,ST,73,77.4,64.4,59.1,38.2,22.8,60.9,21.1,15.5,29.6,ST,77.4
120205,ST,78,81.1,55.7,49.2,44.5,25.6,64.6,15.1,11.1,36.8,ST,81.1
127573,LB,74,21.7,58.7,55.8,55.0,62.2,48.1,77.1,78.0,15.5,RB,78.0
153190,CAM,74,45.3,76.1,73.4,63.1,39.8,78.5,41.9,38.1,6.9,CAM,78.5
156990,CB,75,34.9,17.5,17.6,60.1,74.0,23.9,76.5,78.1,68.1,RB,78.1
167342,ST,68,74.7,62.6,58.8,32.5,14.9,64.6,11.2,3.0,28.3,ST,74.7
181714,CM,65,49.1,22.9,16.9,62.8,72.1,31.7,53.3,48.4,45.5,CDM,72.1
186368,LW,73,36.0,72.1,65.0,74.3,63.6,77.4,64.9,63.4,17.2,CAM,77.4
225657,CB,79,53.4,9.9,17.0,51.5,68.5,24.2,58.0,56.6,81.0,CB,81.0
263236,CB,80,55.4,11.9,18.2,45.1,65.3,20.3,59.2,58.6,80.9,CB,80.9
263361,CB,77,53.9,19.5,18.2,56.0,77.3,27.2,69.4,67.5,78.9,CB,78.9
283497,LW,70,47.7,74.5,70.1,48.6,35.0,64.8,46.3,46.6,13.6,LW,74.5
307769,CB,65,50.5,4.4,12.0,37.5,55.3,17.6,48.3,45.8,72.7,CB,72.7
320701,ST,69,75.6,51.0,52.0,29.2,18.8,58.4,7.2,1.7,30.6,ST,75.6
321095,CB,67,44.7,6.2,10.9,36.3,56.9,14.4,53.4,51.0,72.0,CB,72.0
322655,CB,74,56.8,11.5,13.6,56.7,68.8,28.2,53.7,52.6,77.1,CB,77.1
324278,CAM,80,64.3,69.8,66.7,66.1,38.4,80.1,35.0,35.9,13.1,CAM,80.1
331362,ST,70,76.0,65.4,60.4,40.0,10.9,66.6,14.3,12.1,17.1,ST,76.0
346849,CB,72,50.6,8.1,15.8,46.1,62.3,26.4,51.8,49.3,76.3,CB,76.3
346853,CAM,75,40.1,75.7,72.6,61.9,46.3,70.8,46.9,41.8,7.4,LW,75.7
375434,CB,66,48.5,2.9,7.4,38.7,56.9,17.7,48.3,46.2,73.1,CB,73.1
391766,LW,75,60.4,78.4,76.8,43.7,19.9,74.8,23.5,15.9,9.8,LW,78.4
394134,CB,67,50.9,4.9,11.0,36.0,57.2,20.8,48.0,46.0,73.1,CB,73.1
422281,CAM,74,58.0,74.1,71.5,53.1,19.4,76.7,18.4,13.7,2.6,CAM,76.7
434110,CB,67,51.4,5.3,9.4,49.4,63.1,26.8,48.3,47.4,72.7,CB,72.7
438961,CB,69,52.0,9.7,12.7,45.4,62.7,23.7,44.6,42.5,74.8,CB,74.8
451906,CB,67,49.6,4.3,8.8,43.3,56.8,22.1,44.5,42.6,74.4,CB,74.4
452477,ST,70,75.4,64.3,63.7,28.6,8.7,65.5,6.6,0.9,16.6,ST,75.4
488052,CM,72,24.5,66.1,64.6,71.6,73.6,62.5,76.4,75.3,14.6,LB,76.4
533295,RW,77,45.0,77.6,73.3,53.7,39.4,71.7,42.3,38.7,12.0,LW,77.6
548031,RW,67,49.8,72.4,72.8,44.1,12.7,71.3,16.4,10.9,0.0,RW,72.8
597432,CB,73,56.0,7.3,13.9,54.2,71.4,26.1,50.1,48.9,77.3,CB,77.3
601143,RB,67,22.3,37.6,35.4,51.4,68.0,30.4,71.8,71.0,16.9,LB,71.8
669632,CDM,68,48.3,11.3,14.2,62.3,72.4,31.7,51.2,47.9,70.3,CDM,72.4
35047,CB,80,62.8,25.1,18.1,77.7,81.4,50.9,56.8,53.9,76.1,CDM,81.4
42710,CB,80,55.6,20.3,17.8,72.9,82.4,40.9,57.8,56.0,74.4,CDM,82.4
42735,CM,74,28.2,35.5,23.7,78.5,68.2,58.2,44.4,35.7,19.5,CM,78.5
43250,CB,78,55.2,22.4,19.8,63.4,81.0,36.6,69.1,68.2,77.8,CDM,81.0
72736,RB,64,35.1,50.5,40.9,63.2,69.2,56.9,72.0,66.5,16.1,LB,72.0
81512,CB,71,55.8,11.6,11.6,47.9,61.5,28.8,50.6,48.8,74.8,CB,74.8
88262,CB,69,49.7,7.8,11.7,44.3,58.5,17.4,53.2,52.1,74.7,CB,74.7
92164,CDM,74,32.2,52.4,45.2,72.7,77.7,65.3,70.1,65.8,21.2,CDM,77.7
96341,ST,82,82.5,71.7,66.9,47.5,19.5,74.1,15.9,11.9,27.9,ST,82.5
100986,RB,76,73.9,46.6,25.2,72.2,77.5,45.0,77.1,79.7,71.7,RB,79.7
102226,LW,77,43.3,78.0,72.8,67.4,50.9,79.8,51.2,48.3,11.3,CAM,79.8
110292,RW,70,51.4,64.0,54.7,72.1,41.2,77.0,25.7,20.0,11.3,CAM,77.0
110724,ST,63,70.7,64.2,61.0,38.2,14.1,67.1,15.3,13.7,7.1,ST,70.7
112930,ST,71,66.7,77.6,75.2,47.3,22.1,74.5,28.8,26.0,6.3,LW,77.6
125769,CB,68,28.7,26.1,24.1,42.8,62.8,16.3,74.4,73.7,51.0,LB,74.4
137576,CAM,80,80.5,55.9,46.3,75.8,50.3,77.7,22.8,17.3,47.6,ST,80.5
140776,LW,83,50.6,83.4,79.2,65.5,51.2,80.2,56.5,56.2,16.3,LW,83.4
142924,CB,69,45.6,7.1,8.6,52.1,64.8,21.6,51.6,48.1,74.7,CB,74.7
144028,LW,83,64.9,82.2,78.6,57.8,23.2,82.9,24.2,19.2,5.0,CAM,82.9
148368,ST,73,76.7,69.8,66.1,43.3,12.9,69.4,10.1,5.8,18.5,ST,76.7
157396,CM,75,36.4,54.7,45.6,78.3,67.0,70.5,53.3,48.8,17.9,CM,78.3
159098,CM,74,41.4,68.1,60.9,77.3,69.3,75.8,65.7,63.0,17.2,CM,77.3
168156,LB,66,52.7,72.7,66.2,40.3,45.1,52.5,70.9,71.7,17.3,LW,72.7
177847,RW,76,49.1,78.0,75.0,57.1,25.1,78.1,24.8,19.7,4.6,CAM,78.1
179184,ST,77,78.1,75.7,71.4,36.7,15.3,71.8,15.6,8.8,21.9,ST,78.1
183120,LW,72,57.0,76.4,72.8,52.1,22.0,76.3,22.8,15.2,7.3,LW,76.4
193469,CB,69,51.8,7.3,7.9,53.6,61.0,28.6,45.5,43.7,76.9,CB,76.9
202380,CDM,69,58.4,50.9,43.1,74.1,68.6,60.9,56.3,51.1,19.4,CM,74.1
208552,CM,72,44.3,68.4,59.9,74.2,64.4,78.1,59.8,56.7,19.1,CAM,78.1
215114,RB,73,25.5,32.7,23.4,63.0,74.1,34.0,76.9,75.5,21.3,LB,76.9
235247,CB,66,55.9,26.7,19.4,56.4,72.5,43.1,72.8,66.3,56.4,LB,72.8
235274,CB,67,56.4,16.8,16.9,55.7,69.8,26.3,69.4,61.0,72.7,CB,72.7
235275,CB,69,52.4,23.0,18.6,65.8,75.7,43.6,56.3,53.1,59.8,CDM,75.7
236168,CB,75,49.1,7.8,12.9,49.4,64.3,25.2,55.4,53.4,78.8,CB,78.8
249565,CM,81,46.9,51.5,39.3,81.9,65.0,73.5,44.4,41.1,20.7,CM,81.9
250138,RB,66,40.1,51.2,29.0,58.4,63.0,56.6,71.7,65.5,18.5,LB,71.7
250591,CAM,71,77.0,30.6,24.4,51.9,48.0,55.5,25.7,21.4,46.2,ST,77.0
262226,RB,77,28.2,34.8,22.8,59.2,67.1,26.5,76.8,78.5,42.8,RB,78.5
264567,ST,68,74.5,56.6,52.3,38.3,18.2,64.0,10.3,3.5,32.7,ST,74.5
271441,CB,64,47.7,3.1,6.9,43.8,59.6,18.0,48.6,46.5,71.3,CB,71.3
286005,ST,67,71.9,71.6,70.5,31.9,7.9,69.1,10.7,5.1,11.6,ST,71.9
289648,ST,72,68.3,77.9,74.3,47.6,22.8,74.2,26.7,21.8,9.8,LW,77.9
292808,CB,76,55.5,7.9,12.6,57.0,70.8,31.2,55.2,54.6,77.9,CB,77.9
303259,RW,79,60.6,80.1,76.7,44.3,16.9,75.7,20.3,15.6,7.9,LW,80.1
310131,CAM,71,51.2,64.3,51.3,76.0,59.2,74.2,50.5,48.7,20.0,CM,76.0
314915,RB,68,27.5,26.6,29.0,54.2,59.9,14.4,72.5,66.9,57.9,LB,72.5
314980,CB,68,40.5,10.2,16.6,56.2,64.6,18.5,68.8,67.7,73.4,CB,73.4
332686,CAM,65,39.9,42.9,38.0,70.8,52.8,72.2,28.6,20.3,14.3,CAM,72.2
334495,CB,68,53.1,16.9,18.8,50.8,73.5,18.9,66.3,59.8,72.6,CDM,73.5
338629,CB,74,59.0,15.4,18.0,47.7,58.5,24.8,56.8,55.6,79.4,CB,79.4
338635,CB,72,48.6,13.0,20.2,59.4,72.3,22.5,72.8,72.7,73.7,CB,73.7
338668,CDM,75,32.9,26.4,21.5,72.3,77.2,41.8,53.3,46.2,40.7,CDM,77.2
338672,CB,71,54.5,13.5,14.6,60.1,73.5,32.2,61.3,60.8,75.1,CB,75.1
338673,LW,66,43.1,72.5,69.5,48.5,32.1,68.7,44.3,41.6,6.1,LW,72.5
340162,CB,63,41.6,4.2,10.5,41.6,55.3,20.0,46.9,42.9,71.8,CB,71.8
